file,misclassified
filtered_259179000_20241122_1528-20241122_1543_standardized_10s.csv,1
filtered_244834000_20240525_0602-20240525_0617_standardized_10s.csv,1
filtered_220329000_20240525_1545-20240525_1600_standardized_10s.csv,1
filtered_219005867_20240526_0922-20240526_0937_standardized_10s.csv,1
filtered_219017895_20240525_1835-20240525_1850_standardized_10s.csv,1
filtered_219613000_20240529_0942-20240529_0957_standardized_10s.csv,1
filtered_220182000_20240526_0545-20240526_0559_standardized_10s.csv,1
filtered_219017895_20240523_2332-20240523_2347_standardized_10s.csv,1
filtered_220182000_20240526_1345-20240526_1359_standardized_10s.csv,1
filtered_219017895_20240523_2347-20240524_0002_standardized_10s.csv,1
filtered_219027298_20240530_0759-20240530_0814_standardized_10s.csv,1
filtered_220329000_20240524_0545-20240524_0600_standardized_10s.csv,1
filtered_220225000_20240525_0815-20240525_0830_standardized_10s.csv,1
filtered_219010518_20241129_2305-20241129_2320_standardized_10s.csv,1
filtered_220368000_20240526_0147-20240526_0202_standardized_10s.csv,1
filtered_220368000_20240526_1417-20240526_1432_standardized_10s.csv,1
filtered_220329000_20240524_0815-20240524_0830_standardized_10s.csv,1
filtered_219017895_20240524_1417-20240524_1432_standardized_10s.csv,1
filtered_220368000_20240526_1217-20240526_1232_standardized_10s.csv,1
filtered_220368000_20240526_0217-20240526_0232_standardized_10s.csv,1
filtered_259029000_20240526_0835-20240526_0850_standardized_10s.csv,1
filtered_258133000_20240528_1733-20240528_1747_standardized_10s.csv,1
filtered_219017895_20240524_1117-20240524_1132_standardized_10s.csv,1
filtered_219013178_20240523_0044-20240523_0059_standardized_10s.csv,1
filtered_258407000_20241126_2359-20241127_0014_standardized_10s.csv,1
filtered_219013178_20240523_0229-20240523_0244_standardized_10s.csv,1
filtered_220329000_20240525_0330-20240525_0345_standardized_10s.csv,1
filtered_219010518_20241129_2135-20241129_2150_standardized_10s.csv,1
filtered_219010518_20241129_2035-20241129_2050_standardized_10s.csv,1
filtered_219017895_20240524_1932-20240524_1947_standardized_10s.csv,1
filtered_219027298_20241129_0906-20241129_0921_standardized_10s.csv,1
filtered_219017895_20240525_1250-20240525_1305_standardized_10s.csv,1
filtered_219017895_20240525_1205-20240525_1220_standardized_10s.csv,1
filtered_220329000_20240525_1000-20240525_1015_standardized_10s.csv,1
filtered_219009000_20240527_1550-20240527_1605_standardized_10s.csv,1
filtered_219010518_20241129_1550-20241129_1605_standardized_10s.csv,1
filtered_219010518_20241129_1750-20241129_1805_standardized_10s.csv,1
filtered_319301000_20240528_1018-20240528_1033_standardized_10s.csv,1
filtered_219027752_20240527_1353-20240527_1408_standardized_10s.csv,1
filtered_353083000_20240523_1757-20240523_1812_standardized_10s.csv,1
filtered_220225000_20240525_1315-20240525_1330_standardized_10s.csv,1
filtered_220329000_20240525_0615-20240525_0630_standardized_10s.csv,1
filtered_220225000_20240525_0645-20240525_0700_standardized_10s.csv,1
filtered_219005867_20240525_1052-20240525_1107_standardized_10s.csv,1
filtered_261004881_20240522_1900-20240522_1915_standardized_10s.csv,1
filtered_261004881_20240523_0500-20240523_0515_standardized_10s.csv,1
filtered_220329000_20240523_0345-20240523_0400_standardized_10s.csv,1
filtered_314608000_20240528_1705-20240528_1720_standardized_10s.csv,1
filtered_219786000_20241123_2343-20241123_2358_standardized_10s.csv,1
filtered_261004881_20240526_0215-20240526_0230_standardized_10s.csv,1
filtered_220295000_20240528_0336-20240528_0350_standardized_10s.csv,1
filtered_314260000_20240524_1922-20240524_1937_standardized_10s.csv,1
filtered_220368000_20240530_1500-20240530_1515_standardized_10s.csv,1
filtered_212376000_20241127_0722-20241127_0737_standardized_10s.csv,1
filtered_219024411_20240528_1910-20240528_1925_standardized_10s.csv,1
filtered_219004203_20240525_1651-20240525_1705_standardized_10s.csv,1
filtered_219004203_20240525_2120-20240525_2135_standardized_10s.csv,1
filtered_261004881_20240525_1600-20240525_1614_standardized_10s.csv,1
filtered_219004203_20240526_0850-20240526_0905_standardized_10s.csv,1
filtered_219027298_20240525_1201-20240525_1216_standardized_10s.csv,1
filtered_244700959_20240530_0713-20240530_0728_standardized_10s.csv,1
filtered_261004881_20240525_1215-20240525_1229_standardized_10s.csv,1
filtered_261004881_20240525_1145-20240525_1200_standardized_10s.csv,1
filtered_220225000_20240526_1315-20240526_1330_standardized_10s.csv,1
filtered_220368000_20240530_0930-20240530_0945_standardized_10s.csv,1
filtered_235008380_20241126_1923-20241126_1938_standardized_10s.csv,1
filtered_220182000_20240525_1100-20240525_1114_standardized_10s.csv,1
filtered_261004881_20240526_1030-20240526_1045_standardized_10s.csv,1
filtered_261004881_20240526_1415-20240526_1429_standardized_10s.csv,1
filtered_220225000_20240526_1745-20240526_1800_standardized_10s.csv,1
filtered_261004881_20240526_2115-20240526_2129_standardized_10s.csv,1
filtered_220295000_20240527_0730-20240527_0744_standardized_10s.csv,1
filtered_219027298_20240523_0705-20240523_0720_standardized_10s.csv,1
filtered_261004881_20240527_0500-20240527_0515_standardized_10s.csv,1
filtered_219793000_20240523_1057-20240523_1112_standardized_10s.csv,1
filtered_219004203_20240523_1433-20240523_1448_standardized_10s.csv,1
filtered_314238000_20241124_1305-20241124_1320_standardized_10s.csv,1
filtered_219004203_20240523_1548-20240523_1603_standardized_10s.csv,1
filtered_219024411_20240528_2355-20240529_0010_standardized_10s.csv,1
filtered_219793000_20240523_0612-20240523_0627_standardized_10s.csv,1
filtered_261004881_20240526_1630-20240526_1645_standardized_10s.csv,1
filtered_219004203_20240524_0603-20240524_0618_standardized_10s.csv,1
filtered_261004881_20240526_2015-20240526_2030_standardized_10s.csv,1
filtered_261004881_20240526_2000-20240526_2014_standardized_10s.csv,1
filtered_219004203_20240524_0948-20240524_1003_standardized_10s.csv,1
filtered_219017895_20240527_1405-20240527_1420_standardized_10s.csv,1
filtered_220295000_20240527_1430-20240527_1444_standardized_10s.csv,1
filtered_235008380_20241126_2253-20241126_2308_standardized_10s.csv,1
filtered_220446000_20241124_1442-20241124_1457_standardized_10s.csv,1
filtered_261004881_20240525_0730-20240525_0745_standardized_10s.csv,1
filtered_244700959_20240530_0958-20240530_1013_standardized_10s.csv,1
filtered_219017895_20240526_2235-20240526_2250_standardized_10s.csv,1
filtered_244834000_20240522_1225-20240522_1239_standardized_10s.csv,1
filtered_219004203_20240530_1545-20240530_1559_standardized_10s.csv,1
filtered_220368000_20240528_0900-20240528_0915_standardized_10s.csv,1
filtered_261004881_20240523_1645-20240523_1700_standardized_10s.csv,1
filtered_220368000_20240528_0800-20240528_0814_standardized_10s.csv,1
filtered_220329000_20240522_1945-20240522_2000_standardized_10s.csv,1
filtered_219005867_20240524_0650-20240524_0705_standardized_10s.csv,1
filtered_219613000_20241123_0945-20241123_0959_standardized_10s.csv,1
filtered_211341960_20240529_0246-20240529_0301_standardized_10s.csv,1
filtered_219017895_20240526_0720-20240526_0735_standardized_10s.csv,1
filtered_261004881_20240524_0730-20240524_0745_standardized_10s.csv,1
filtered_219005867_20240524_1120-20240524_1135_standardized_10s.csv,1
filtered_219024411_20240524_0814-20240524_0829_standardized_10s.csv,1
filtered_235008380_20241123_1935-20241123_1950_standardized_10s.csv,1
filtered_261004881_20240523_0245-20240523_0300_standardized_10s.csv,1
filtered_219005867_20240524_1450-20240524_1505_standardized_10s.csv,1
filtered_219613000_20241122_1315-20241122_1329_standardized_10s.csv,1
filtered_219005867_20240524_1620-20240524_1635_standardized_10s.csv,1
filtered_220368000_20240527_2317-20240527_2332_standardized_10s.csv,1
filtered_219024411_20240524_1114-20240524_1129_standardized_10s.csv,1
filtered_219004203_20240528_2145-20240528_2200_standardized_10s.csv,1
filtered_261004881_20240525_0400-20240525_0415_standardized_10s.csv,1
filtered_219004203_20240528_1000-20240528_1014_standardized_10s.csv,1
filtered_220295000_20240529_0706-20240529_0720_standardized_10s.csv,1
filtered_220225000_20240526_0630-20240526_0645_standardized_10s.csv,1
filtered_261004881_20240525_0045-20240525_0100_standardized_10s.csv,1
filtered_244700959_20240530_1113-20240530_1128_standardized_10s.csv,1
filtered_219024411_20240528_0755-20240528_0810_standardized_10s.csv,1
filtered_211839040_20240524_0754-20240524_0809_standardized_10s.csv,1
filtered_219004203_20240528_0200-20240528_0214_standardized_10s.csv,1
filtered_219027298_20240526_0716-20240526_0731_standardized_10s.csv,1
filtered_261004881_20240524_1645-20240524_1700_standardized_10s.csv,1
filtered_232023509_20240526_0923-20240526_0938_standardized_10s.csv,1
filtered_219024411_20240528_0340-20240528_0355_standardized_10s.csv,1
filtered_219017895_20240526_1605-20240526_1620_standardized_10s.csv,1
filtered_219004203_20240528_1800-20240528_1814_standardized_10s.csv,1
filtered_219017895_20240526_1550-20240526_1605_standardized_10s.csv,1
filtered_219004203_20240528_1845-20240528_1859_standardized_10s.csv,1
filtered_219004203_20240528_2015-20240528_2029_standardized_10s.csv,1
filtered_261004881_20240524_0930-20240524_0945_standardized_10s.csv,1
filtered_261004881_20240524_0845-20240524_0900_standardized_10s.csv,1
filtered_220368000_20240525_1447-20240525_1502_standardized_10s.csv,1
filtered_219013178_20240526_0730-20240526_0745_standardized_10s.csv,1
filtered_219021428_20240522_2329-20240522_2344_standardized_10s.csv,1
filtered_219014012_20240524_0610-20240524_0625_standardized_10s.csv,1
filtered_219421000_20240524_1739-20240524_1753_standardized_10s.csv,1
filtered_220182000_20240529_2119-20240529_2134_standardized_10s.csv,1
filtered_219421000_20240524_1339-20240524_1353_standardized_10s.csv,1
filtered_219021428_20240528_2359-20240529_0013_standardized_10s.csv,1
filtered_219021428_20240524_0959-20240524_1014_standardized_10s.csv,1
filtered_220339000_20240524_0908-20240524_0923_standardized_10s.csv,1
filtered_219014851_20240528_1315-20240528_1329_standardized_10s.csv,1
filtered_219014851_20240528_1145-20240528_1159_standardized_10s.csv,1
filtered_246179000_20240526_0052-20240526_0107_standardized_10s.csv,1
filtered_219021428_20240528_2244-20240528_2258_standardized_10s.csv,1
filtered_219021428_20240528_2229-20240528_2243_standardized_10s.csv,1
filtered_219421000_20240522_0709-20240522_0723_standardized_10s.csv,1
filtered_219421000_20240522_0409-20240522_0423_standardized_10s.csv,1
filtered_636022208_20240522_0545-20240522_0600_standardized_10s.csv,1
filtered_219014851_20240528_0230-20240528_0244_standardized_10s.csv,1
filtered_219021428_20240524_1259-20240524_1314_standardized_10s.csv,1
filtered_219419000_20240526_2225-20240526_2240_standardized_10s.csv,1
filtered_255801580_20240526_1107-20240526_1122_standardized_10s.csv,1
filtered_220356000_20240523_0217-20240523_0232_standardized_10s.csv,1
filtered_219110000_20240525_1626-20240525_1641_standardized_10s.csv,1
filtered_220182000_20240529_1905-20240529_1919_standardized_10s.csv,1
filtered_220182000_20240529_1849-20240529_1904_standardized_10s.csv,1
filtered_220225000_20240523_0624-20240523_0639_standardized_10s.csv,1
filtered_220356000_20240527_0130-20240527_0144_standardized_10s.csv,1
filtered_220356000_20240526_1630-20240526_1644_standardized_10s.csv,1
filtered_219421000_20240527_1230-20240527_1245_standardized_10s.csv,1
filtered_220339000_20240523_0638-20240523_0653_standardized_10s.csv,1
filtered_219421000_20240527_0945-20240527_1000_standardized_10s.csv,1
filtered_219421000_20240527_0900-20240527_0915_standardized_10s.csv,1
filtered_219421000_20240525_1600-20240525_1615_standardized_10s.csv,1
filtered_219421000_20240525_1415-20240525_1430_standardized_10s.csv,1
filtered_219421000_20240525_0915-20240525_0930_standardized_10s.csv,1
filtered_255805899_20241127_0535-20241127_0550_standardized_10s.csv,1
filtered_220339000_20240523_1308-20240523_1323_standardized_10s.csv,1
filtered_219421000_20240525_0515-20240525_0529_standardized_10s.csv,1
filtered_219421000_20240525_0415-20240525_0430_standardized_10s.csv,1
filtered_219014012_20240525_0857-20240525_0912_standardized_10s.csv,1
filtered_220356000_20240526_0300-20240526_0314_standardized_10s.csv,1
filtered_219021428_20240529_0244-20240529_0258_standardized_10s.csv,1
filtered_563192100_20241126_2339-20241126_2354_standardized_10s.csv,1
filtered_219014851_20240529_0230-20240529_0244_standardized_10s.csv,1
filtered_220356000_20240523_0132-20240523_0147_standardized_10s.csv,1
filtered_219014851_20240527_1512-20240527_1527_standardized_10s.csv,1
filtered_219014012_20240529_0714-20240529_0729_standardized_10s.csv,1
filtered_220225000_20240522_1209-20240522_1224_standardized_10s.csv,1
filtered_220339000_20240527_0215-20240527_0230_standardized_10s.csv,1
filtered_246777000_20241123_0546-20241123_0601_standardized_10s.csv,1
filtered_636023265_20241127_2050-20241127_2105_standardized_10s.csv,1
filtered_220339000_20240527_0415-20240527_0430_standardized_10s.csv,1
filtered_219142000_20241128_1348-20241128_1403_standardized_10s.csv,1
filtered_219014851_20240524_0848-20240524_0903_standardized_10s.csv,1
filtered_219014851_20240522_1633-20240522_1648_standardized_10s.csv,1
filtered_247386800_20240529_1741-20240529_1756_standardized_10s.csv,1
filtered_220339000_20240527_0830-20240527_0845_standardized_10s.csv,1
filtered_250369000_20241125_0855-20241125_0910_standardized_10s.csv,1
filtered_220339000_20240527_0845-20240527_0900_standardized_10s.csv,1
filtered_247386800_20240523_1950-20240523_2005_standardized_10s.csv,1
filtered_247290000_20240526_1704-20240526_1719_standardized_10s.csv,1
filtered_219014851_20240524_0233-20240524_0248_standardized_10s.csv,1
filtered_220339000_20240527_1245-20240527_1300_standardized_10s.csv,1
filtered_219171000_20241127_1824-20241127_1839_standardized_10s.csv,1
filtered_247302900_20240527_1402-20240527_1417_standardized_10s.csv,1
filtered_220339000_20240527_1745-20240527_1800_standardized_10s.csv,1
filtered_220339000_20240527_0130-20240527_0145_standardized_10s.csv,1
filtered_219244000_20241123_1959-20241123_2014_standardized_10s.csv,1
filtered_220339000_20240525_2100-20240525_2115_standardized_10s.csv,1
filtered_636022775_20240522_1442-20240522_1456_standardized_10s.csv,1
filtered_220182000_20240530_1119-20240530_1134_standardized_10s.csv,1
filtered_219014851_20240527_0827-20240527_0841_standardized_10s.csv,1
filtered_220339000_20240526_0045-20240526_0100_standardized_10s.csv,1
filtered_219021428_20240524_1359-20240524_1414_standardized_10s.csv,1
filtered_219014851_20240527_0512-20240527_0526_standardized_10s.csv,1
filtered_220339000_20240526_0245-20240526_0300_standardized_10s.csv,1
filtered_219329000_20240523_1732-20240523_1747_standardized_10s.csv,1
filtered_219021428_20240527_1503-20240527_1518_standardized_10s.csv,1
filtered_220339000_20240526_0615-20240526_0630_standardized_10s.csv,1
filtered_219014012_20241129_1035-20241129_1050_standardized_10s.csv,1
filtered_220339000_20240530_1542-20240530_1557_standardized_10s.csv,1
filtered_220339000_20240530_1457-20240530_1512_standardized_10s.csv,1
filtered_219021428_20240526_2348-20240527_0003_standardized_10s.csv,1
filtered_219298000_20241124_0346-20241124_0401_standardized_10s.csv,1
filtered_232040897_20240525_0107-20240525_0122_standardized_10s.csv,1
filtered_220339000_20240530_1058-20240530_1112_standardized_10s.csv,1
filtered_232040897_20240526_2307-20240526_2321_standardized_10s.csv,1
filtered_220339000_20240526_1745-20240526_1800_standardized_10s.csv,1
filtered_232023509_20240530_1109-20240530_1124_standardized_10s.csv,1
filtered_219014012_20240524_0540-20240524_0555_standardized_10s.csv,1
filtered_219013178_20240525_0400-20240525_0415_standardized_10s.csv,1
filtered_220356000_20240527_0415-20240527_0429_standardized_10s.csv,1
filtered_220329000_20240526_0915-20240526_0930_standardized_10s.csv,1
filtered_219017895_20240523_0802-20240523_0817_standardized_10s.csv,1
filtered_220368000_20240525_0047-20240525_0102_standardized_10s.csv,1
filtered_220182000_20240527_0515-20240527_0529_standardized_10s.csv,1
filtered_220329000_20240526_1300-20240526_1315_standardized_10s.csv,1
filtered_220368000_20240524_2057-20240524_2111_standardized_10s.csv,1
filtered_219459000_20240526_0056-20240526_0111_standardized_10s.csv,1
